"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ecuador","ECU","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","62.2555051599222","62.5204028079393","65.7429577902172","63.6091779945461","65.6469485547546","67.3830698316837","67.6128112445796","66.7922136060948","65.5960302459562","65.9834492618702","67.6497885236607","68.0475883442596","68.1339344886357","65.9636803392744","67.3728693273113","66.571077746263","66.6904698477201","72.2047548719737","67.217415505248","66.3045426689773","66.267270536608","67.9144320161416","68.9807731780619","70.3716230645847","67.9210517541444","68.1219461968323","67.0262944897592","66.2530843586457","66.4781647556875","67.3246818992718","65.1174773052331","65.4176654153422","64.9042520153107","67.1143597041042","66.7327357038481","65.3628706132838","65.4867739284936","64.9849963799545","64.9931556998895","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","50.722624371644","50.7996528349006","51.4289621862013","49.2307642027998","47.9923115891745","47.2619605765707","46.1842585403705","45.9401676518494","45.5872283047345","45.2657804219093","44.1643420154649","43.1820173720516","43.5012218331517","42.1936624848465","40.9575793957571","39.1260899397801","39.4704096024375","38.7366217649562","37.9712167682233","38.1963969580037","38.8147169219018","39.3492892349871","40.0485727548278","39.5013483109543","38.9053741287129","38.4817603917734","37.6600953875111","38.6034145756197","36.9513529872307","37.8136654985449","36.8576516770079","35.6869019357087","35.5289637283959","34.9155073091699","34.2061663520766","30.9050049047858","30.1466670127376","30.0341151873793","29.2657536120939","","","","","","","","","","","",
"Euro area","EMU","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","43.7478193074961","43.9826682515008","44.1545219755143","44.8955450285434","45.2852421404545","45.3264518325003","44.8205247689582","44.6247661617065","44.945958613667","44.7021535554725","45.0616418881079","45.1553275796244","45.9151194593626","45.9925262518037","46.6233944747763","46.1371863529674","46.5060996952573","46.3585946417076","46.6619452300932","46.1309965580837","46.3427574203044","46.0383338741357","45.5112647627035","45.1818968819578","44.9822288451158","45.1401481405657","43.6398562380278","44.1369462674413","44.1662923004046","44.8385004666964","45.0095772782833","45.4304799483497","45.7743335946335","45.7777558007295","46.0318931967605","46.3718222091307","46.5286324267114","46.5259324264928","46.702152995488","","","","","","","","","","","",
"Eritrea","ERI","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","77.5730568210549","77.4474239366981","76.8636311964664","76.9065113229151","76.2311194623127","75.3125775608927","74.8980896668564","74.8638509132584","74.4629056423303","74.3659761791077","74.4220603948492","73.870405102706","73.64944330427","73.8116230959638","72.3799177163115","72.2973780157558","72.8242731696571","71.9899114622667","71.5094008308563","71.9157219804279","71.8766197153235","71.1333904230757","70.3916284468619","66.064890966398","66.0124985069732","65.913646585475","68.0650338268274","70.4505425555582","74.5411564916294","74.9145010044016","74.5867753129638","72.6159609114958","73.7241913526675","73.8052197700857","69.4066592126991","69.1336350440964","67.7377854301769","67.4443771417388","65.6353333697372","","","","","","","","","","","",
"Spain","ESP","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","50.4385692805215","51.9845434745656","50.8490939566002","54.4513717473288","53.927654186555","54.4899533465112","54.6759959700812","54.2101822875687","55.2112034980299","54.3499497274113","53.9926194834432","52.1229175781431","54.3482945719133","52.1468201624331","53.4597893930019","52.1469715901683","53.3086855220189","52.2725906019996","55.2103978307115","53.3438833344972","53.9023029960863","54.5048076043426","54.269626741563","54.3988658345806","53.6495634843879","54.9235539823798","55.1147285666037","55.6218833549633","55.9982882521849","57.1299135618633","56.9557954491796","57.0530530106743","57.2419757885036","57.7894569993973","58.0004107092961","56.8638964162219","57.0240111897735","56.1535687351031","55.478916923973","","","","","","","","","","","",
"Estonia","EST","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","57.8065420854302","58.5982142454664","58.9500076526106","58.9375432270365","59.0267644702007","59.2459845904425","58.9217928177125","58.723502673205","59.3428298866521","59.5601174215406","59.6200138171914","59.3842859086531","59.33607204875","59.6193838877438","59.9120633184963","59.7252611667262","59.2172346896771","59.3004761911876","54.6109387851151","51.8501159989244","49.4559870807775","49.0484344581601","52.007729557517","52.9143448045288","45.0194302934399","42.7983542825327","36.6875923156552","34.2186593432695","34.5635907047744","33.5271726611406","29.8644909450521","29.3860328381775","30.375605688727","28.579258748517","28.5179171142175","29.0648685450961","29.3888648479333","28.8591489393108","29.0467087344686","","","","","","","","","","","",
"Ethiopia","ETH","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","86.2394176791543","85.9054431215323","85.3815310074745","85.4610052811761","84.2595092630273","83.7355851251741","83.4541628493354","83.8295003184151","82.9788082827148","83.0030206139901","83.436113551238","82.3291965456529","82.5731051258306","82.1677914672867","81.2913555951891","81.1112745576228","81.5565107287035","80.5832707566003","80.0023194116637","80.6725046758007","81.5146321084382","78.3512464151053","77.3109951297674","73.6221377385355","72.8740098751348","72.9881799902135","73.0850599877136","73.2599432819351","73.9128299218313","73.9084178885252","72.0326444615789","71.6714081321555","74.0959374995917","72.6712952898535","72.0407159926799","72.3848838798889","74.3631407409974","70.8411145358272","70.8204981786769","","","","","","","","","","","",
"European Union","EUU","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","36.9166031470554","37.0392915261532","37.5679148356285","37.8898542738649","38.4086805851971","37.9818865621849","37.421369665996","37.1462312293356","37.2095591122189","36.869852665509","37.2247991781103","37.7343499771276","37.7086998589107","36.5949856730751","38.1989277654886","37.3291787646282","37.4032755346721","37.1217484932302","37.2456254252722","37.6652936549198","38.7302094156355","38.3209586908086","37.8023801114209","37.8603149901516","37.6238735796161","37.4569592419907","36.8645120434538","37.464458289769","38.160514522186","38.9252537412848","38.3669822434385","38.6775543706053","39.0005628133261","39.3693724639644","39.8136576756459","40.1797200694847","40.2649409919732","40.5109143203901","40.6890569722974","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","48.1899316398737","55.7823738880199","53.8511088442802","50.8123995231752","55.5282640464412","54.4712163775403","54.2904014015059","51.6057680342452","49.0508794119392","47.9962754293436","50.4752569089958","54.1694987692871","53.7167797120902","47.4054066641911","54.757454184078","54.9742221168919","52.3007352125","47.7127308087293","51.8317048925593","54.3739766701582","49.6213449167049","50.6053236797041","46.227256687686","51.6955533714704","51.8432564545661","51.1552475362848","54.4734938299361","53.8380472764893","51.7438717592882","52.059363091501","53.1270439905471","51.7604496997111","54.2662021430992","55.6139016714394","52.9222034880562","55.4425961319152","56.8749748506527","56.9670570767798","60.6343214312523","","","","","","","","","","","",
"Finland","FIN","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","33.7470044530968","33.6797053690936","32.9208776651492","32.8991176377253","32.608525933903","33.7836643234534","33.4529569027525","32.87511549512","32.6739418691125","31.7199204478935","31.4618508548975","30.9188095593914","31.0352344843244","30.6037846931659","31.9548890101167","30.7425160816139","30.2292139305272","28.9995770738101","27.6438145502256","26.4664878832807","25.4685711009406","24.7729587282498","24.2998708702333","23.4545445543745","22.9063089583536","21.8593393966194","22.2124325596754","22.0487534749716","21.067457217987","20.7131625782298","20.3828926215791","20.2980570144841","21.0624238904561","20.578732273544","20.0955042341313","20.7081189094462","20.3351787027565","20.4569137824499","20.5535817230921","","","","","","","","","","","",
"Fiji","FJI","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","83.5700311075827","83.1150914664899","83.418069411759","83.2605399826872","83.9611374297289","84.3435606701645","83.6247730196378","83.2486690471501","82.4054136002954","81.9817259474245","82.3413955039572","81.8460660203404","81.918262180485","83.3741885707444","82.1256204651271","83.4065138553966","82.7142327728007","83.5729291987579","83.6011877500584","82.8570851539931","82.6407170195359","83.048450414164","82.7458624306068","83.2587084273576","83.2090303005585","83.5992453415281","83.2716574969499","83.1872466012766","83.1525006960025","81.8164812070043","81.7340544180554","81.867913251325","80.7564625628385","80.2239595019562","79.8650055230795","79.480319113881","79.1487787549919","78.6992069461819","78.3643514528946","","","","","","","","","","","",
"France","FRA","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","46.1044922971856","47.1390282478895","47.7905299259771","49.1324430143987","50.5664386589803","50.0265566710577","48.7908784850693","47.1641581334915","47.2076126106668","47.4220775108407","48.8633103376699","50.2356223667021","51.994156658017","52.1003241607761","52.2083916368607","52.1373663723531","53.1079378789312","52.4561278024394","53.3726291515453","53.5040627422108","53.7606693340353","53.0007682535239","52.6197614591213","52.0237668932777","52.5462376821748","52.6005478333323","43.9246233413135","44.8503110906506","44.257615005451","44.5948176886781","44.727819328208","45.075783375391","45.2471712832074","44.5394804940563","44.2134496995018","44.4889106179037","43.9062299995869","43.7007522474054","43.4515944810997","","","","","","","","","","","",
"Faroe Islands","FRO","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","46.6106967494542","45.1849949356731","45.6725028552176","45.2759109659489","44.8959419741181","44.3385967167329","45.277502279399","45.090902017831","44.458253116391","43.441107538482","43.1695861368331","42.6323852404705","42.1340169089056","42.1264119641846","41.8406055909594","41.2634686803724","40.8542651730081","40.9957463603112","40.6746375938688","40.2112772134752","39.8969976990086","39.5798797715324","39.3440706957498","39.1595744956417","38.8991305279527","38.6735618900165","38.4638576786853","38.2650414582514","38.0808131179115","37.8949223131464","37.7090343585036","37.5365181974633","37.3621370101212","37.1872022985718","37.0082784986524","36.817009165272","36.5863251432125","36.3101169877108","36.0017067188204","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","74.1214608578886","75.2180469742263","76.4776899351015","74.40614032262","72.3773020558239","70.1421938497656","55.1421080279916","62.9361191454689","62.3911297098546","62.2216430967076","62.0535179330361","67.6948143539786","67.2167190717115","66.732511440752","66.2125076125075","66.3834953605774","66.9078389203738","67.1661793921981","67.1783212945789","67.1333964762409","67.0326243247651","66.868406509235","66.6269565858048","66.4472372150175","65.5781800469358","69.0878053475939","68.4684574449569","67.9703126152179","67.69250141191","67.4531205125237","67.2526515568829","66.892140312823","66.5212859621964","66.1365225889949","65.6830383461407","65.3420808720755","64.9678681288909","64.5086624930232","63.9878124868411","","","","","","","","","","","",
"Gabon","GAB","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","3.88075639132632","2.81957283399326","2.82337272515057","1.33863979980992","1.1297139391934","1.06460326156681","1.16344849278092","1.33467787623918","1.45922475627456","1.52878577823072","1.5136882963212","1.47499085050328","1.56020389131086","1.69062233007655","1.35437860545366","1.36970986494606","2.0305518339825","2.41975744890371","2.36901894961359","1.95918219110898","2.05924457676318","2.1409573497212","2.29304168037089","2.08978794076415","2.105838715733","1.91573511115541","1.74465111726461","1.8137445052518","5.82044516911748","2.24225723773864","1.74315725459819","2.21257571862688","2.11781409487581","1.77752008913292","2.06808990400663","2.24100597248184","2.14587919627785","2.34760733140299","3.94417748209225","","","","","","","","","","","",
"United Kingdom","GBR","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","21.7560573158869","21.8809374403144","23.7321099597931","23.7777367313468","24.8857398962851","23.5025181252403","23.1949544827075","22.1294940477795","22.0865918873452","21.6766878263911","21.6941187467891","21.4317452619103","21.9410578387288","22.2442499987213","25.416300978441","23.0306086271738","23.5594744670867","23.7011794289084","23.7080300720617","24.2893008807752","24.7889073729314","24.4256671551634","25.27303201864","26.0952274829827","27.2689445350287","26.8635244856542","27.0844833292758","28.0779607269742","29.5512088361862","30.9225905640015","31.4765378279941","32.2188629989549","33.4150016786626","35.8349538874793","37.6871892278202","38.7645412673425","39.4209525777726","39.6570775196539","39.5322310298785","","","","","","","","","","","",
"Georgia","GEO","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","60.8632001108298","61.7790281996449","61.9893032070559","62.0185754530074","62.1609138710618","62.7955478655004","62.8915973969704","63.3888897308555","64.1103216842314","64.9278960878897","65.7813800563439","66.2383203713604","65.8788156779689","65.3646649787242","65.6013934152261","65.326901882939","65.1915564671089","65.6293987728052","51.276057663434","51.0915107539278","51.3199002072918","51.3302114033035","49.6582085577901","43.2282594946121","46.3892589827341","44.2781936344489","43.2204657060963","47.8109796812882","49.5003950585074","50.1663967668379","51.8503940163164","52.9630999881995","52.3448880095271","52.4009407487453","51.8562705585189","50.7799637074615","50.3350793879864","49.7692187270823","50.0048096941585","","","","","","","","","","","",
"Ghana","GHA","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","53.6038655502119","52.8545069776909","53.0182009605256","53.3652658291535","48.7992844999291","49.3534929598178","49.1530941834271","52.7092160312701","49.3583590135262","49.6292481324443","52.6115187534117","49.52688347644","49.7301526182672","46.7853307900007","46.8335123674223","44.6960941662198","44.5102905803045","45.109225014066","42.4367128768172","44.397908472168","47.1134343073571","43.9659505953841","43.547747101717","40.2525454153872","38.631983896571","40.3809905030455","40.1308403182561","40.4635891840148","39.211446940713","37.3701649691288","41.9095399542381","38.8156884233461","37.5353147679866","34.2826928562152","33.0694327926963","36.9402407091606","40.3700220435527","53.5496630732015","60.2471981043821","","","","","","","","","","","",
"Gibraltar","GIB","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Guinea","GIN","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","56.9310704016063","57.1797470002902","57.1443970853529","57.4411742804181","60.4206179075676","59.604596996725","59.2051752766026","57.1174427519246","57.1741795200324","55.5275958477114","56.3051610428055","58.0480879602549","56.3652567379692","56.8444651554511","56.6579259379913","55.2517750595397","51.1814064172677","50.1806942071074","49.5430176675103","49.6480499567738","50.1431992503757","49.9206820592958","53.1870953556165","53.6188131025295","53.7894760542554","52.4550669914429","50.1706834136697","55.0917124895699","56.5515998292626","50.2779377493754","53.4654611200577","50.0954316982137","50.9692954840704","54.7158116035081","54.7107084934645","53.0823619298131","47.9160552586542","47.7939532450086","46.1133281922535","","","","","","","","","","","",
"Gambia, The","GMB","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","80.864230659131","80.7190692901604","79.6612126810719","78.9084041607151","78.1833514336079","78.040308234449","78.0058183769674","78.2131595627971","76.6068693176678","75.796132003625","76.9011213612166","76.4274747004414","76.8177998993469","73.3866565640461","71.4254237196295","70.6787464771911","70.7417107335296","70.6116804415945","70.0118647022361","69.1732477966367","69.5174196573482","67.351292207254","66.8301076095371","64.9634965320494","64.8134810482145","65.1796133827371","64.2805268622523","63.2632146029815","62.008685791599","62.0028293697459","62.5750168455253","64.6259275272789","63.9958546978877","55.7552877806427","59.2035576091434","59.1717927777894","58.7854378360237","68.1227624911327","62.1092328618107","","","","","","","","","","","",
"Guinea-Bissau","GNB","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","82.6974061464779","82.5092180429253","82.6609344692736","83.5342269872433","83.7737770494498","86.2329284441544","87.236912402028","86.9875130411008","84.6415756169745","84.8001562545957","85.6690411553326","86.6036565329703","89.247344243356","87.8717591255177","86.5704163834212","83.1680525271162","82.4776496569758","82.0760304747872","81.2797799580548","82.1767250838197","83.3760505895832","81.6504984706845","82.44182022985","81.6826817533601","81.2480206206232","81.7689080060218","81.0759292173027","80.5072422762799","80.9653828967097","82.0389072575151","80.1000674252999","81.9279902113113","80.3696357563291","78.7002885063553","79.6899145655461","79.2466534923176","80.9474977871044","81.379636733399","80.0595268797562","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","8.2432265267113","8.36811578367411","8.48322773591168","8.57829978101342","8.94731005394975","9.04897554163542","8.59302506678757","8.61548290984767","8.46155721356916","8.39420375199162","8.2961850795893","8.2484990789602","8.12551190586414","8.02445883488998","7.96115546275529","7.81130604822259","7.66763163426531","7.60080810991147","7.33647012528791","7.15405956722158","7.09020472846911","3.10673926135537","1.97758553917734","1.45923958386127","1.16214121776955","1.106165104596","1.01937323874957","0.727142456037687","0.605301881206534","0.567313126408477","0.535127299125882","0.416892629838507","0.482389895911386","0.458293444893157","0.371120197768256","0.360777611925178","0.351016105726681","0.333436710846865","0.33163677277538","","","","","","","","","","","",
"Greece","GRC","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","66.9722463612121","65.8201967483969","65.6556787570726","65.3526944074966","66.7709705398077","65.6930249342458","64.5396025150515","63.037958552696","62.0179358381785","60.7110425300801","60.2268840579425","58.2795291029413","57.3263249139414","55.8797477714384","54.956675826543","53.5290630583791","52.8758666754783","51.6544800471556","51.0818696359574","49.8691081324238","48.2122219504166","47.8602909310271","48.4554086977687","48.3898498246386","47.6359882393672","47.8099408122003","47.5135662434605","46.5630375954345","45.0623061013293","46.3777075915968","45.4315143464182","45.0118736980411","44.717747594901","44.2898692351617","44.0580332644247","44.3722782550604","44.3518715299269","44.3832960796357","45.230633121814","","","","","","","","","","","",
"Grenada","GRD","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","40.3046844003262","41.1222480604885","37.5506396728059","38.3630898085938","36.7491726379369","33.8932242206623","38.3645384641748","40.1050997117495","42.5693440582232","42.0239338358593","40.8293967537602","40.4580772665237","39.6611250751676","38.656167112666","36.9984386232224","35.2175864932682","32.9264789119816","31.2640107436232","30.2912785753054","30.0729592209443","29.6210796743276","29.3083871710952","29.0122904939588","28.8489613197992","28.6439944532625","28.5379947459332","26.8415661214913","26.3182933310535","26.7491846323447","25.7214939549147","24.407367449497","24.1059261093986","23.321239065346","23.2030884036668","22.9924877386685","22.5874343238825","22.2664596104039","22.100864841886","21.8811773305176","","","","","","","","","","","",
"Greenland","GRL","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","30.9783070618369","30.5705563103951","30.6594960944264","20.2455265680769","20.1420695200981","18.7668898643585","18.0479543900756","13.6923816483029","15.7240810069555","16.0041105323719","17.0712427107787","18.8582544823935","18.8664745201171","17.9181390118857","16.8104024786999","16.4779939545435","16.2355532054102","16.1278602438948","15.8679670412768","15.728384570501","15.5211677914199","15.2592476820352","15.314402886547","15.092153857314","14.8927051906658","14.7134737440524","14.550941119032","14.4026566703011","14.2748501072503","14.1597372858582","13.3933364838724","13.261766792695","12.4225399539039","12.5349122041047","12.3060187884191","12.2260011919716","12.0626936829335","11.9383971063373","11.7976095654333","","","","","","","","","","","",
"Guatemala","GTM","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","63.4343932811178","64.6906743371989","65.8211020224299","64.9389618843769","62.4611764207562","59.64884096209","55.7627057395661","56.9593934215407","57.1414287184853","56.7986364122386","63.3264033753081","64.4373933205103","61.5400347005311","64.1035092003755","62.6143240625221","62.257209683547","60.9879242512908","60.773813376764","60.4156240944729","60.1945429411991","59.6159905946527","59.320112005267","60.787181018671","61.5509705478576","60.6452214196284","60.3548247898952","59.6623402629424","59.9313212137014","49.2501611773735","57.412646875342","41.7351515811137","55.6799633965538","51.2086939343464","55.726854360661","55.3956910694388","49.0434233545856","54.7593671076888","54.1554215326812","53.3542005290787","","","","","","","","","","","",
"Guam","GUM","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","33.6579102806174","26.7832017054818","25.6022509091761","24.1102502048647","20.4414107542845","19.4933066736523","14.4526254371726","14.3234688870664","13.8715990555553","13.6012321658627","12.8144305166739","12.742020729172","11.4538512059386","11.695435570406","11.1934269917749","10.3991034451475","9.83500082763356","9.48676814604139","9.49551889184003","4.16211906274257","3.01697076457659","2.91012360383328","2.85076856087577","2.79145379707081","2.72190627805344","2.6575562864355","2.60218862673718","2.64741838776407","2.59988771540352","2.69277348806656","2.78185416479186","2.82463286369568","2.86234899443678","2.81396651085269","2.79008083094064","2.74468364350505","2.70952568489486","2.66711011609759","2.62354107218293","","","","","","","","","","","",
"Guyana","GUY","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","70.1958684925637","77.1712788618606","68.9969486491098","75.3003684030812","76.4897632659214","75.7145218871617","67.2876538101836","77.7679167705035","70.7668852783999","63.5283374256777","63.5405765127021","64.6436645244553","64.8876547413703","60.0606131928974","69.5939425168722","63.7860109843895","62.751578132436","55.6915865744691","60.9193307519668","59.9625263736185","51.9077737432034","60.0593862636086","59.0840219235414","59.5005998843264","71.3665905193203","71.0093368738827","68.9403743320413","68.215906574416","27.3788140894592","84.7210192180518","78.650972987355","73.4139293362142","70.4942814972083","73.6456652676345","73.4438446683516","72.753218829545","79.8516667144968","75.5102108723759","70.1989823776614","","","","","","","","","","","",
"High income","HIC","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","38.0941676002487","38.3393966558625","38.3255979342441","37.7752718447233","38.7700702205222","39.2209417994565","38.1982096742229","37.8800990644494","37.5979493981341","36.7861788710883","37.0558733566668","37.5627923342832","38.160116274844","37.6428020824235","37.9953373887068","37.8288241862768","37.3714172289903","36.5872790531328","36.284655783916","35.855137833897","36.4265329732531","36.400897342584","36.3054014445339","36.3494509449273","36.5769917438827","36.460178887076","36.6007127175803","36.831519548972","36.7467212117575","37.6468472514839","37.3325612719566","37.5862630306154","37.250639728234","36.6501728901187","37.3010050821718","37.6064401913867","37.5992889252377","37.9797011873819","37.7069481326108","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Honduras","HND","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","77.7507333441902","76.9786806766718","76.7300001546377","76.5196956779844","76.7922921888494","76.8302208448746","77.1780061319187","76.5654123197509","76.2018091322571","74.6057150655389","75.5943866696644","76.511809795952","73.8070503416717","78.2935657810491","78.3498321858081","77.7668562827984","76.5882320143795","75.7264073787952","74.7305244567731","74.7212754862848","74.2021613731837","72.9756383324202","73.7339289520406","70.9546831955432","72.9745178466032","71.6674869492385","71.35387260968","70.7457853988879","73.4441960821555","70.484828352983","71.6924738364465","72.0162935746229","73.9994503343921","78.1783614835197","77.2218810645324","78.2459175940387","77.1338225024598","76.9175687478883","76.6239801348884","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","59.7857821801255","65.5380170987361","63.9703512295393","63.5380422310786","63.6705702341701","62.3856243308346","63.2467366219132","63.2561129246252","62.1646849088031","60.0821409389592","62.4164969803446","63.1339968204124","62.6012668873114","61.659007143052","63.3722278754012","62.7092904441234","62.3030920247864","59.5189659047261","62.5232520036577","61.8372551983211","60.0399951400638","60.0809825251938","57.3229016072885","60.6661823131857","59.803323383268","59.8802375690367","60.6112331670787","61.2221633109069","59.5513745104999","59.8755584433956","59.7837336681476","60.326731680401","59.1652686613122","60.8674186957041","55.3977244556151","59.2039660907359","60.2792032328769","59.9238770012657","62.7423438066295","","","","","","","","","","","",
"Croatia","HRV","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","60.0342600237093","60.8742056746512","59.1364613347222","59.0326978165968","59.6159450019283","58.8059259613903","57.1926347959479","55.6166102086513","55.5379893809165","55.3674426330291","55.7559851348224","55.7297428642566","55.7141221050862","55.0713197621901","55.058803997192","52.1028471215272","50.6563309108684","50.0982315208608","45.853361196634","43.3758914689522","42.2302945804869","40.7235139052847","36.1158691237855","35.3710484939632","33.2666749472681","31.7740522819344","30.849057405647","30.2308091376182","29.9629349234901","30.3771804814788","28.4467903326198","28.6072179863503","27.5967540286949","27.2051124581175","28.4656287863","28.46049905904","28.293934573908","27.8374923662546","28.6529066625669","","","","","","","","","","","",
"Haiti","HTI","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","56.1550423338775","56.8899075379664","56.7340896366138","55.1493894134246","53.6855350163689","52.2898261820225","51.4639298231698","50.8172781862955","51.3439415011637","50.8046196823316","51.1272703126032","55.6115561192598","55.8119737200072","55.5044482660565","55.5791426668809","54.6345835685015","57.0658761157085","55.5715767570811","54.3879588381876","53.3333748058847","50.3101116185703","50.9812718020337","54.7467583687072","51.2160891041959","50.1328972348352","49.8365366151317","48.9571504246337","51.6430202795041","51.3045646031855","51.2866311998857","54.5133876377034","53.4984423895767","54.4250020107724","54.7486619754362","54.1074836260576","52.9517788098613","52.3254627930856","50.8483392227134","50.0839053722901","","","","","","","","","","","",
"Hungary","HUN","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","56.6796674335333","56.8086093210781","57.1579475714132","54.1303013725958","53.0876397901853","56.9500887146287","53.7400866691127","53.8523467858998","52.7796342337549","52.9321546019074","51.5057860869744","51.5034536324764","55.1669706825104","55.298702633721","54.9692309389471","54.0315244538151","52.8891643354081","52.6597008679523","51.9657766369459","52.1943853700223","52.9241977009771","51.6485787626381","49.9528027993472","46.0232624217427","42.5453186484967","40.2113318505585","35.4779074565135","35.3716450986127","35.3873639593503","36.2789545041822","35.9438926457417","34.9878127982388","33.5704837124604","32.8973488921389","33.2453324871729","33.0807350358013","32.4600720456372","32.1056858655761","31.5197145338758","","","","","","","","","","","",
"IBRD only","IBD","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","59.510799688907","60.6334154511695","58.0469868756967","59.1549872934449","59.305947605012","58.57258370155","57.1107644034471","55.854129313188","55.5581447435479","54.6351871289343","54.8159389402908","55.2094804162427","49.7894469519665","52.3445324190177","53.0025225558164","52.1173684213052","50.7118968702378","48.8096382093245","50.2161660711902","49.9731151439441","49.0116586436437","47.3209219578517","47.6797379183557","48.5071858151461","47.5418696100757","48.7432636441091","47.7808241940837","40.4163204923368","45.8310387130547","47.1163164602922","46.6051255307288","45.8695638189075","43.7259959944627","43.7884065897781","42.7125928320684","41.7820524778784","40.5559480284818","42.7037128861858","41.9967375687834","","","","","","","","","","","",
